6.08088216051108e-06,4.29229413460013e-06,3.49569921299667e-06,3.08905830731183e-06,3.1480116775557e-06,3.83006926430046e-06,4.6102384522896e-06,4.32030679408818e-06,4.58801543477262e-06,4.17765636179598e-06,3.41425152973188e-06,3.04751932303216e-06,2.73026623857448e-06,2.92451679086177e-06,3.50926716405767e-06,3.53178366500926e-06,3.33701343031752e-06,3.09877167308802e-06,3.286497579498e-06,3.57183548591276e-06,3.71063887173833e-06,5.62819778743343e-06,6.03467315856428e-06,4.4888686356656e-06,4.35955196183142e-06,4.46897816350766e-06,3.63295207775172e-06,3.17998025561587e-06,3.91671967348853e-06,4.61645629530266e-06,4.47935007547541e-06,4.26367158590694e-06,4.31132460821927e-06,4.35911989558995e-06,4.5258328672446e-06,4.28528705556015e-06,4.28622016262346e-06,4.36490804412936e-06,3.83025806934037e-06,3.44139286464602e-06,3.08025442545609e-06,2.77075217780123e-06,2.7925396747094e-06,3.31170530339888e-06,4.92996406750401e-06,5.19984712606081e-06,4.2727806473485e-06,4.21992112038731e-06,3.68347042630022e-06,3.37963840725238e-06,4.53465126806227e-06,4.0177012839134e-06,3.6964533518738e-06,4.21265662306717e-06,3.81967641272253e-06,4.03127715719676e-06,5.05131561133449e-06,5.33130990405056e-06,3.86082249598901e-06,4.00985237959123e-06,3.88629513710949e-06,3.85313165894683e-06,4.00638669418341e-06,4.19380097112316e-06,4.69731686195134e-06,5.02809513874515e-06,3.48025853952924e-06,3.40896415661898e-06,3.2549521945344e-06,3.12613805688613e-06,3.079448453439e-06,2.99745661590639e-06,3.46413646468675e-06,4.42022279108134e-06,5.89666274199435e-06,4.34626889335235e-06,4.2623320716807e-06,4.52300320543836e-06,4.71214800843948e-06,4.15802041838825e-06,3.95535770001587e-06,4.37906981286715e-06,5.92123498568903e-06,7.09253248425545e-06,7.02565354630369e-06,6.41107324831551e-06,6.41586086201675e-06,5.99307763994017e-06,5.52695977265385e-06,5.60096297500839e-06,5.33897895528004e-06,4.83746507555445e-06,4.97288571192785e-06,4.29080921970976e-06,4.39138276772827e-06,5.14763074727053e-06,5.29795435909298e-06,4.55765182896612e-06,4.35357094092024e-06,5.15228262932527e-06,5.62958228037467e-06,4.98946757454845e-06,3.04315971519063e-06,2.92119640973257e-06,3.11170522821258e-06,3.60470929123477e-06,3.84617725821688e-06,4.04828403831104e-06,5.19701243220342e-06,5.64549856744923e-06,5.6503077584509e-06,6.32731709750748e-06,6.88797290076423e-06,5.98058435373596e-06,5.57071557027013e-06,6.06764348471101e-06,6.91959471624802e-06,7.16648376802872e-06,8.89231332738238e-06
4.6281865186278e-06,3.64784852281104e-06,3.00223024042988e-06,2.77288187403291e-06,2.7032081293702e-06,2.99851269801061e-06,3.70860702683008e-06,4.08150650910142e-06,4.22196426979437e-06,3.18000078885556e-06,2.66814954317224e-06,2.4875705860766e-06,2.59381111554317e-06,2.81987772072006e-06,3.17021567755467e-06,3.45638484812754e-06,3.38117136089134e-06,3.08267221747637e-06,3.0995867127273e-06,3.18868467862808e-06,3.18624840389278e-06,4.30067126331553e-06,4.85531910345598e-06,5.06607568890713e-06,4.6785903670709e-06,4.76216392085249e-06,3.76873662122694e-06,3.37655022279792e-06,3.72897726853054e-06,4.15246639380191e-06,3.81800111118566e-06,3.70139826421148e-06,3.60033867324243e-06,3.27025499285458e-06,3.23696390761639e-06,3.34639638527936e-06,3.46565109155415e-06,3.46511440194564e-06,3.07813135791189e-06,2.59454148478144e-06,2.60050469358576e-06,2.80059018026475e-06,2.86699511253991e-06,3.05355177301719e-06,4.71384464981873e-06,4.49028239457397e-06,3.89415529347514e-06,4.07935510003569e-06,3.76494328441847e-06,3.40955282456172e-06,3.10565105259678e-06,3.08012831918664e-06,3.21731420285891e-06,3.31807217786012e-06,3.45609835494465e-06,3.48255537705091e-06,3.69354227740177e-06,3.77871527330147e-06,3.14343406677619e-06,3.22991793515631e-06,3.3389388372042e-06,3.53602186869143e-06,4.07076954929244e-06,4.53204362112491e-06,4.45436289673534e-06,4.50423699490898e-06,3.75811424890434e-06,3.48071142480031e-06,3.25082602152646e-06,3.08655224802182e-06,3.15563921931468e-06,3.26991125155824e-06,3.59517538711246e-06,3.89777360586823e-06,4.75305691744746e-06,4.23992134268172e-06,3.85754392773113e-06,3.92390218322355e-06,4.00005150247174e-06,3.87846007145613e-06,3.83008804953297e-06,3.80988174633147e-06,5.2905901413192e-06,5.99167693860781e-06,5.77911224308422e-06,4.87843893811523e-06,4.43163352495477e-06,4.06748811484214e-06,3.843314302421e-06,3.79173545501231e-06,3.67644596741176e-06,4.05329331768674e-06,4.75070707432532e-06,4.1162410658358e-06,3.9145501336594e-06,3.95329143348858e-06,4.11264541849361e-06,3.94990842713322e-06,3.86416563549706e-06,4.19475410113974e-06,4.96615170638016e-06,4.90624841022435e-06,3.28639724310119e-06,3.38737145990396e-06,3.27315199976495e-06,3.46292658792095e-06,3.36388368561682e-06,3.52373784710728e-06,5.0015533008907e-06,4.53479621568653e-06,4.13508737810137e-06,3.37007555585215e-06,3.63010571839546e-06,3.72903206901999e-06,3.45839987709947e-06,4.29501773785802e-06,4.67653356133406e-06,5.10753447741332e-06,6.79436206512588e-06
4.46170600279487e-06,3.38440766293013e-06,2.76350918124925e-06,2.81964194639068e-06,2.85985585045507e-06,2.7857760063105e-06,2.97735646588647e-06,3.10977544885271e-06,3.86476626864996e-06,2.90862216927039e-06,2.72775108945178e-06,2.66002283640975e-06,2.83287104486246e-06,3.35251562264051e-06,3.70642653432264e-06,5.13630080624394e-06,4.71784213278898e-06,3.31511944088053e-06,3.16978436954414e-06,3.43960660106427e-06,4.51445577858833e-06,4.98968465626272e-06,3.13750512855663e-06,3.1749007857875e-06,3.17582434536238e-06,3.36624745977588e-06,3.43777206057833e-06,3.3768950886742e-06,3.44222505361445e-06,3.53932132210017e-06,3.35118777701994e-06,4.23459876504793e-06,3.33933427741634e-06,3.06400334193608e-06,3.02018743752861e-06,2.94584287746959e-06,3.11310155279589e-06,3.19264120076853e-06,3.16959785884777e-06,2.87712758585735e-06,2.96595161228479e-06,3.01895806275279e-06,3.01033173511661e-06,2.98434737075087e-06,3.10655466522015e-06,2.967774043358e-06,2.94990250701184e-06,3.40989891898746e-06,3.6036236922254e-06,3.597899128809e-06,3.18623986393834e-06,3.12737490093159e-06,3.05430306307848e-06,3.12434252907833e-06,3.58780578907008e-06,3.63577935892554e-06,3.4703710899761e-06,3.0327876755442e-06,2.97380068705693e-06,3.08468531890845e-06,3.13686811204631e-06,3.15116967083969e-06,3.35310907068081e-06,3.64940989610505e-06,4.31900855273771e-06,4.98200932502091e-06,4.74410161092972e-06,3.75172615064994e-06,3.49485728354445e-06,3.38798424584738e-06,3.93613179059092e-06,3.34756741541051e-06,3.47336890343226e-06,3.51491594335081e-06,3.62589264597837e-06,3.90265406687871e-06,3.63681827029694e-06,3.66971288806032e-06,3.89526048606733e-06,3.81859603531298e-06,3.86700117849935e-06,3.85795699711412e-06,5.19574537638174e-06,5.62400828780553e-06,5.01748274981192e-06,4.62398521053808e-06,3.92534237671061e-06,3.58255283753394e-06,3.35262570401989e-06,3.16411253758829e-06,3.07606668361592e-06,3.31589777446392e-06,3.59566591169246e-06,3.71787366593432e-06,3.89579932847539e-06,3.47553312253676e-06,3.75237162705877e-06,3.77172740806053e-06,3.69412011483528e-06,3.69919675503642e-06,3.81237719743577e-06,4.65476163542443e-06,3.76491305027394e-06,3.79795382749514e-06,3.5748545447275e-06,3.99334907409605e-06,3.47033255904526e-06,3.43283568246856e-06,3.91493780045788e-06,5.11009364088264e-06,4.75907168839547e-06,3.25796099468303e-06,3.30755598556749e-06,3.45933881342537e-06,3.37282342445303e-06,3.85888853791537e-06,4.56492592870434e-06,4.50670368110219e-06,5.11990112420912e-06
3.69539348165618e-06,2.96596635981525e-06,2.71494448343664e-06,2.79365349663798e-06,2.86515873237079e-06,2.79426749593529e-06,2.78701220538054e-06,2.7563528215946e-06,3.06701899877657e-06,2.81356743534971e-06,2.86258950463672e-06,2.86932560685855e-06,2.86955652585667e-06,2.75013936668558e-06,2.80582849631836e-06,3.3819645904384e-06,3.33802972483714e-06,3.1263084131191e-06,3.20307221254164e-06,4.65267460792225e-06,5.52137752249025e-06,5.22953576523936e-06,3.17318337094414e-06,3.0585554916847e-06,3.10772940985473e-06,3.71207208908435e-06,4.3258774044681e-06,4.43737338409598e-06,3.88029159282641e-06,3.47887545309572e-06,3.36412552002317e-06,3.92727398529952e-06,3.0980249948872e-06,2.89896312368699e-06,2.95096808295965e-06,2.9475880851772e-06,3.0957088460571e-06,3.18691161062246e-06,3.17741910537516e-06,3.08165294213519e-06,3.16662910061382e-06,3.22839131826396e-06,3.28398157301931e-06,3.21419303064079e-06,3.13613483721488e-06,3.06242135226215e-06,3.00698572185432e-06,3.13234381618655e-06,3.40621429733594e-06,3.19782594501634e-06,2.97137853346611e-06,3.07020180465663e-06,3.09757901791562e-06,3.11495079158195e-06,3.7837652621833e-06,3.87674550003784e-06,4.08897907309866e-06,3.26288093989982e-06,3.23334745730275e-06,3.34726385813949e-06,3.29770393634339e-06,3.11666064702496e-06,3.23116037663053e-06,3.56334776816525e-06,3.96478319594018e-06,4.30078194908153e-06,4.91511957312191e-06,3.97078242039003e-06,3.66796252856034e-06,3.5519993223617e-06,3.97152001006902e-06,3.41963921159453e-06,3.42068887538648e-06,3.41659581696848e-06,3.40128567442456e-06,3.99324664530175e-06,3.72088285443912e-06,3.75632433776565e-06,3.74970442963969e-06,3.77196425314564e-06,3.84280444307212e-06,3.84492857657098e-06,4.53353478978416e-06,4.46059441783194e-06,4.39090100707405e-06,4.64700040792051e-06,3.94907475093632e-06,4.06259377653802e-06,3.98861533899063e-06,3.87845233317098e-06,3.39843324554094e-06,3.16520940542828e-06,3.07180837656785e-06,3.13322085240302e-06,3.23637328696881e-06,3.29426700051484e-06,3.55122190572943e-06,3.5474858990351e-06,3.50296166721934e-06,3.48816283206789e-06,3.49404425030962e-06,3.66478188679644e-06,3.68099805306556e-06,3.6972487543908e-06,3.51121375972448e-06,3.45259111559597e-06,3.51153173968692e-06,3.53363080298033e-06,4.00269622455436e-06,5.36151253659836e-06,5.59651591618698e-06,4.01469580787704e-06,3.72128178543167e-06,3.60692043993042e-06,3.63110349033607e-06,3.60111656174119e-06,3.33311149045334e-06,4.07375471186335e-06,4.43122834657442e-06
3.02863892760443e-06,2.69692274416629e-06,2.68703919935376e-06,2.75811367079622e-06,2.85949564142011e-06,2.88048241562688e-06,2.85077399885631e-06,2.77000223201193e-06,2.79972515032283e-06,2.82620808877269e-06,2.88416988067086e-06,2.94303688754002e-06,2.97600826103427e-06,2.8421921830808e-06,2.85631495512971e-06,3.02904593107992e-06,3.10597837442021e-06,3.10093195331036e-06,3.04833149524904e-06,3.34017335313761e-06,3.31339852870107e-06,3.26380292546952e-06,2.96361652465871e-06,3.05002086427059e-06,3.19041787783962e-06,4.08600784883814e-06,4.36920498588189e-06,3.96188178387789e-06,3.60295198056357e-06,3.33262659558624e-06,3.10264690433442e-06,3.15302381972469e-06,3.02642774030006e-06,2.97019768997206e-06,3.17844152411127e-06,3.00338618107838e-06,3.13928611881923e-06,3.24264298320536e-06,3.2267723368287e-06,3.12094995468964e-06,3.16457803645635e-06,3.24527773092486e-06,3.29566761767503e-06,3.2828618360585e-06,3.30857804826934e-06,3.28200116611487e-06,3.22626014134702e-06,3.40758627181688e-06,4.30868943464595e-06,3.55457544430663e-06,3.55631137315404e-06,2.99081440686763e-06,3.22155140901506e-06,3.16176197587378e-06,3.26860699192979e-06,3.50006043854793e-06,3.81731738634177e-06,3.30215140378422e-06,3.45063610564184e-06,3.57088929136013e-06,3.44786510012736e-06,3.19093057939341e-06,3.22696182851215e-06,3.57280377970546e-06,4.02262304030961e-06,4.23653295111342e-06,4.49722418571826e-06,3.99188744910881e-06,3.75186472725193e-06,3.68792485998176e-06,4.2774806322664e-06,3.39261092491871e-06,3.18962332884222e-06,3.22497258998168e-06,2.92767283480669e-06,3.10168019278877e-06,3.7282281859611e-06,3.7168818956219e-06,3.75871090768501e-06,3.78639765028286e-06,4.05986187422694e-06,3.74909089014157e-06,4.01043964306399e-06,4.33284948137146e-06,3.86293056367158e-06,3.37064149935019e-06,3.53114712993582e-06,4.10304542461068e-06,4.12485477610289e-06,3.90594605468949e-06,3.63827973560225e-06,3.16178723902892e-06,3.13026661517663e-06,3.16208017835023e-06,3.09312037622985e-06,3.16891274384489e-06,3.34702029470333e-06,3.50692441965692e-06,3.55338238896039e-06,3.44996952819591e-06,3.44442697934466e-06,3.41817129412816e-06,3.55003390670545e-06,3.42035607346316e-06,3.37712169497864e-06,3.48869889923465e-06,3.61371341838512e-06,3.55910866542514e-06,3.82637996872924e-06,5.08858604062148e-06,5.80057695498191e-06,4.86735133970275e-06,4.73970507288861e-06,3.88792267219806e-06,3.7989963849592e-06,3.66913904985599e-06,3.66936034223667e-06,3.31138998605492e-06,3.26046491017607e-06
2.91296764069453e-06,3.13974351676397e-06,2.65325783801453e-06,2.66663514171157e-06,2.79916530682869e-06,2.9078354054649e-06,2.94529573408327e-06,2.94186863995186e-06,2.93022503178134e-06,2.8957067058429e-06,2.86295047324699e-06,2.86338030878439e-06,2.91147307880855e-06,2.91521047976568e-06,3.00007841424852e-06,3.07508795639998e-06,3.53271246703227e-06,3.45946889158315e-06,3.06669827919515e-06,3.2022190007721e-06,3.02861890973385e-06,2.93206422401092e-06,2.90296517162815e-06,3.02995356224662e-06,3.23463275217948e-06,4.6813269517611e-06,4.42766930985144e-06,4.48545937192607e-06,4.48581233687347e-06,3.6748770607755e-06,3.13322779180081e-06,2.87326371008624e-06,2.9090916249556e-06,2.94895415185099e-06,2.95516270588378e-06,2.93019179228462e-06,3.14431246895969e-06,3.32132090632372e-06,3.36387322521984e-06,3.24503478448348e-06,3.23380369344327e-06,3.17670382678987e-06,3.22258749985106e-06,3.28078311921417e-06,3.38994196990938e-06,3.39463626955687e-06,3.48000088022198e-06,4.38184713979453e-06,4.49452136774962e-06,3.69198103474802e-06,3.56075767160663e-06,3.00192924407994e-06,3.37284353514537e-06,3.37806006924272e-06,3.32742012751355e-06,3.70406982492308e-06,4.10751827723397e-06,3.42849343733033e-06,3.54506992965158e-06,3.83811081932824e-06,3.68041092452561e-06,3.52798555724512e-06,3.21946625262572e-06,3.35455083308026e-06,3.82089311268178e-06,4.10592949727676e-06,4.26057697236506e-06,3.93974950612645e-06,3.79914859322744e-06,3.69111331640218e-06,4.15825480907319e-06,3.38871523002272e-06,3.23964561624892e-06,3.22234880252918e-06,2.59895670337738e-06,2.67841627691439e-06,3.32924120171834e-06,3.72631621198325e-06,3.84145151483437e-06,3.75249829420875e-06,3.81304426305366e-06,3.5816247287429e-06,3.43791615276681e-06,3.7366990112057e-06,3.55966830724508e-06,3.40829743574921e-06,3.61851357039045e-06,4.01898230091929e-06,3.99012267454435e-06,3.76413500321876e-06,3.78237572275934e-06,3.49060241902063e-06,3.39435576395168e-06,3.18763014588085e-06,3.18252445436186e-06,3.34307870937066e-06,3.47554407818039e-06,3.61130221667029e-06,3.58549261221505e-06,3.32130812879165e-06,3.44420174215713e-06,3.4690459617255e-06,3.65104376965285e-06,3.2212104264523e-06,3.27246901402194e-06,3.42276809235912e-06,3.52379299460735e-06,3.62018264789736e-06,4.02162532067996e-06,4.87648420230306e-06,5.46268180164164e-06,4.93972030950554e-06,4.80560503434617e-06,3.44199350031652e-06,3.32692755563569e-06,3.29722285816505e-06,3.58541061072779e-06,3.60928293835465e-06,3.61188539772e-06
3.10234427867913e-06,2.86469042098921e-06,2.69488155829002e-06,2.61713055201341e-06,2.67624724788326e-06,2.80730399196585e-06,2.93658494454654e-06,2.99481880009892e-06,3.00198442460634e-06,2.93852117217682e-06,2.81362830128248e-06,2.6835130150101e-06,2.65099981161597e-06,2.85406730195599e-06,3.08752039471373e-06,3.38023890933553e-06,5.34687124172972e-06,4.84194332294925e-06,3.22671926365059e-06,3.2887766248538e-06,3.16780465565461e-06,2.99479845937796e-06,2.99647410636046e-06,3.10666177427655e-06,3.27048734271768e-06,3.18167083877253e-06,3.10233863240784e-06,3.16292594282145e-06,3.50802834150852e-06,3.33592352952439e-06,3.16001150590857e-06,2.64186612204437e-06,2.8818580890737e-06,3.15094230799128e-06,2.89655389812105e-06,3.07869201326803e-06,3.48371737787327e-06,3.73150892597068e-06,4.27268072000934e-06,3.5920873898049e-06,3.09209898494339e-06,3.04500067745375e-06,3.1530547760666e-06,3.23313139145064e-06,3.34982712953108e-06,3.46575372668547e-06,3.31143847162271e-06,3.56534906903728e-06,3.85381289679993e-06,4.4766263800318e-06,3.61107595095414e-06,3.16049630993107e-06,3.29128114334316e-06,3.31904620727783e-06,3.12901965132209e-06,3.34121120816937e-06,4.34178472920057e-06,4.52416873468839e-06,5.39291043830003e-06,5.91858673720029e-06,5.60784262935559e-06,4.64488940017433e-06,3.89099736274547e-06,3.21150081336394e-06,3.61585814465081e-06,3.85732104533434e-06,4.01886105015987e-06,3.9309926737514e-06,3.80258569640459e-06,3.58922793821254e-06,3.31955477371807e-06,3.09722466938583e-06,3.15869628263391e-06,3.36826634362658e-06,3.69470866912506e-06,3.75598615036289e-06,3.56805505849906e-06,3.92348942607466e-06,3.94968990017149e-06,3.72259444543862e-06,3.58976590312688e-06,3.47492449969712e-06,3.17004602740021e-06,3.38779651400995e-06,3.32086263276582e-06,3.37509624023239e-06,3.65112594801938e-06,3.83466322132208e-06,3.91465123761992e-06,4.2760789431909e-06,4.90891940144794e-06,5.06182679944975e-06,4.67174855496598e-06,3.62634747122648e-06,3.33209613865394e-06,3.43545848085618e-06,3.74856124157232e-06,3.92738521821533e-06,3.75706487507601e-06,3.92352032232517e-06,4.64856033706727e-06,5.15493681753167e-06,4.98028670168583e-06,3.55504759615105e-06,3.42158034996053e-06,3.44601671127826e-06,3.68968593042738e-06,4.8737482833105e-06,4.48737088813639e-06,3.60949243889829e-06,3.91022533681767e-06,4.50545338631339e-06,5.39566862899976e-06,4.12136850029078e-06,3.53212159572555e-06,3.36852632974988e-06,3.71129460401415e-06,3.93305811189411e-06,3.90994039086182e-06
4.1414411561222e-06,3.36388316144184e-06,2.9277649353853e-06,2.71006932533961e-06,2.66678057325765e-06,2.77590643158113e-06,2.84447959618962e-06,2.89810361604929e-06,2.97287808723711e-06,2.98946417025432e-06,2.85388184410355e-06,2.7633399793888e-06,2.6463545173213e-06,2.81353120127096e-06,3.09026218370311e-06,3.14894205063637e-06,3.50012686939178e-06,3.43682628339657e-06,3.10705848079922e-06,3.20597460721726e-06,3.25475139127651e-06,3.14592595390884e-06,3.20554459575256e-06,3.41196903222992e-06,4.30377689796151e-06,3.34265613414059e-06,3.3263270595247e-06,3.23929491214863e-06,3.57337147778107e-06,3.48193285834155e-06,3.09510391494831e-06,3.08610650737192e-06,3.12770844075986e-06,3.21352784830956e-06,2.99667113390044e-06,3.31392684441517e-06,3.62918410315155e-06,3.80305876159963e-06,4.84959891163624e-06,4.65755856230441e-06,3.29959385070394e-06,3.13705939192157e-06,3.28087258933415e-06,3.2821206773868e-06,3.3520467647429e-06,3.5257035807755e-06,3.50870124618178e-06,3.6812473328492e-06,3.8009998467474e-06,3.91340732579488e-06,3.48261777285838e-06,3.18464687234557e-06,3.50192337965632e-06,3.14207627859527e-06,3.00334988283062e-06,2.93049469990368e-06,3.20606002345091e-06,4.87096252056211e-06,5.42700235252716e-06,5.97938891593243e-06,6.00567742090226e-06,4.08077595165898e-06,2.84159163394574e-06,2.84080388885333e-06,3.3259460204867e-06,3.57637899527127e-06,3.82859341456763e-06,3.83025530307998e-06,3.68027130660211e-06,3.63368409444721e-06,3.58727332032033e-06,3.84954983023335e-06,4.79829098934409e-06,5.12478801003514e-06,4.37942053935877e-06,3.79501947475361e-06,3.68558744701352e-06,4.00187762454352e-06,3.85241048568659e-06,3.60165634874115e-06,3.52383663936042e-06,3.32176610335669e-06,3.02312249355743e-06,3.04219826530599e-06,3.06141105914518e-06,3.34840113979916e-06,3.71475509561065e-06,3.41443155631184e-06,3.39388888301253e-06,3.75081062980658e-06,4.88054434014786e-06,5.1054420447937e-06,4.28632277357422e-06,3.43352575335876e-06,3.53614316081836e-06,3.49611910071308e-06,3.90385615559987e-06,5.0375726087526e-06,5.06854610077252e-06,4.5454643048608e-06,3.89201756439811e-06,3.83789438109117e-06,4.14947516703809e-06,3.91847296885199e-06,3.70838880641715e-06,3.51325825543712e-06,3.48634076417059e-06,4.40636424799314e-06,4.78301504099092e-06,3.31066462560791e-06,3.64351589543076e-06,4.06306243440846e-06,4.77139995462958e-06,3.8599420406677e-06,4.13463901046044e-06,4.09221382009639e-06,3.77546230698028e-06,4.10585389540215e-06,4.39249095595806e-06
4.72827274607631e-06,3.48181420947273e-06,2.94331990421999e-06,2.80924430131466e-06,2.7968795100178e-06,2.83160436994339e-06,2.83783282187002e-06,2.81369075506831e-06,2.90544809611974e-06,3.08395881027989e-06,2.97535866074386e-06,2.93343648276954e-06,2.96554384109261e-06,3.12929102385995e-06,4.08968916949077e-06,3.58186210203433e-06,3.08452318683781e-06,3.22858633411497e-06,3.21332873463459e-06,3.33597887840338e-06,3.45183654120061e-06,3.34140956632733e-06,3.38969362962949e-06,3.58872397954676e-06,4.44746964737315e-06,3.68376806215536e-06,3.70766723087552e-06,3.54861373189918e-06,3.43434358310995e-06,3.20345770604411e-06,3.12991667371919e-06,3.44920478206641e-06,3.40262882749402e-06,3.30347520706457e-06,3.07840590530726e-06,3.46756751981731e-06,3.63536083754758e-06,4.40108116463952e-06,5.7273550851745e-06,5.5036510408087e-06,4.53484386559321e-06,3.51613066330131e-06,3.61435257048749e-06,3.48077349011467e-06,3.39524822831693e-06,3.43581751495676e-06,3.57007846970707e-06,3.75243902341963e-06,3.79840132224121e-06,3.86157070142363e-06,3.66123662740105e-06,3.35754430772137e-06,3.84284654161209e-06,3.65349865886178e-06,3.2011839182424e-06,2.90659900444392e-06,3.19418376816229e-06,5.34383475487042e-06,5.05556268364258e-06,5.52270282130452e-06,5.43962957493644e-06,4.30093609874386e-06,2.72358849828466e-06,2.79405824152582e-06,3.29750104585755e-06,3.26995235414809e-06,3.55444785309999e-06,3.62299045100527e-06,3.50738075606648e-06,3.56968055452185e-06,3.78988351349642e-06,4.47911550362711e-06,5.67146687237273e-06,5.5910382812663e-06,4.07440712946632e-06,3.66738480017631e-06,3.81966511494749e-06,3.9768009966803e-06,3.74704451202771e-06,3.54403712692426e-06,3.44251880852858e-06,3.21850223772554e-06,3.0690525823039e-06,3.14704163762308e-06,3.24557460649008e-06,3.31441748807602e-06,3.89209284703744e-06,3.5494265000584e-06,3.90514622736364e-06,4.40929136938516e-06,5.31827956654761e-06,4.85492136470528e-06,4.43409667915045e-06,3.46862592218312e-06,3.53368932987995e-06,3.56638306451381e-06,4.00594419097793e-06,4.66903854316467e-06,4.53570142459031e-06,4.10806890385441e-06,3.61391044965125e-06,3.78002808609504e-06,4.32907804030376e-06,4.32166657915546e-06,4.23495076870342e-06,3.87262870949449e-06,3.62042773286845e-06,3.53864129385844e-06,3.98145947927408e-06,3.51873418705861e-06,3.93189485192556e-06,4.12001918110475e-06,4.72088631114918e-06,3.95235233528345e-06,3.75558682140108e-06,4.12118953064448e-06,3.95431958132761e-06,4.25436022428826e-06,5.00211213874774e-06
4.5010482764739e-06,3.41783124905181e-06,2.87576314354535e-06,2.88861922830921e-06,2.96093390037245e-06,3.05639373693759e-06,3.05936786551655e-06,2.93105047120523e-06,2.93707706468713e-06,3.20834665552504e-06,3.08399169743351e-06,3.32800939840391e-06,3.80475562877191e-06,3.99580711208223e-06,4.26774872266752e-06,3.18007164558991e-06,3.21167182335344e-06,3.40051838806243e-06,3.39615041637406e-06,3.44075202046781e-06,3.54123320040377e-06,3.47581606055048e-06,3.53186888231699e-06,3.5877530018135e-06,4.59238007348572e-06,4.31824517729334e-06,4.35713763475883e-06,3.65392529758972e-06,3.35453033542284e-06,3.01109321488235e-06,3.22741875557422e-06,3.88979278878786e-06,3.89452997654349e-06,3.20598454330769e-06,3.00165254543639e-06,3.41517387059295e-06,3.58697490364764e-06,3.72861727463473e-06,5.46772584876895e-06,5.64166449380099e-06,5.19853142143913e-06,3.9193733740067e-06,3.84300519424882e-06,3.65896301080557e-06,3.58401732586583e-06,3.64454305700921e-06,4.39297254353332e-06,3.72380356065706e-06,3.52688172220096e-06,3.67174475684089e-06,3.76849595443555e-06,3.96562415168579e-06,4.2706036363554e-06,3.80225899209829e-06,3.43129518461377e-06,3.11205806494993e-06,3.7459755728969e-06,5.52723496891943e-06,4.85431092785715e-06,5.15803372536158e-06,4.74775655256146e-06,3.49686636542522e-06,2.88766838867659e-06,2.99900707410365e-06,3.19507705556012e-06,3.25107741124573e-06,3.52388354346584e-06,3.61642577773356e-06,3.30716354106441e-06,3.33905811362792e-06,3.62727780525139e-06,4.38039502672098e-06,4.54535848742432e-06,4.51876995192391e-06,4.00577583153724e-06,3.89656620106675e-06,4.06261475190725e-06,4.24851802542952e-06,4.71940498328789e-06,5.46451373138513e-06,4.17003706719379e-06,3.13750207002621e-06,3.19057566438711e-06,3.41877951762039e-06,3.50282924160501e-06,3.51806831850288e-06,4.5082530046629e-06,3.58435432314496e-06,3.68270538408346e-06,3.60467617220986e-06,4.54413704348295e-06,4.3249661844606e-06,3.61553113689645e-06,3.4351993667865e-06,3.38432520503224e-06,3.42806888310336e-06,3.6320633150573e-06,4.44767555112671e-06,4.22221206105368e-06,3.779503155915e-06,3.44088545419091e-06,3.66264174214793e-06,4.07117048618939e-06,4.43000843703178e-06,5.50157573987919e-06,4.03012215276278e-06,3.74850861682645e-06,3.68408665090925e-06,4.03097068602272e-06,3.79819138230796e-06,3.95168572907962e-06,4.24433017415348e-06,4.29639165004922e-06,3.91404634348184e-06,3.88232543855698e-06,4.14904472143632e-06,3.97352730465272e-06,4.07768486342031e-06,4.46684025140042e-06
